unique_post_id,oof_fold,group_id,author,thread_id
412365691,4,G01141,fatikhanomm2,18016635
412365704,4,G01141,atib1367,18016635
412370811,4,G01141,atib1367,18016973
412458944,4,G00502,_hnieh_,18022183
412470527,4,G01150,زهرا۸۴۲۸۹۶,18022856
412475104,4,G01151,raha7594,18022953
412539159,4,G01152,فلفلدلمی,18026799
412591740,4,G02381,khorshid458,18029770
412612624,4,G03225,خدایاشکرت۷,18030934
412637748,4,G01141,fatikhanomm2,18030545
412670015,4,G01141,chom,18030545
412699032,4,G01058,dokhtar_sadat,18035803
412737875,4,G03227,مهرسا_سام,18037326
412740168,4,G01157,دختر_زشت,18037408
412782773,4,G01130,رضوانه25رضوانی,17999901
412831524,4,G01163,مادرشاهان۱۴۰۰,18043093
412903008,4,G03235,لیلا۱۸۲,18047160
412925707,4,G02383,ساراشو,18048456
412954330,4,G02384,lovely_hunter,18050077
412966009,4,G02061,hana1996,18050661
412966401,4,G01171,ماهتابانمه,18050609
412966939,4,G01171,ماهتابانمه,18050609
412979261,4,G01174,banoo_khanom,18036897
412991347,4,G02385,کمندوشاهان,18052232
413009704,4,G03242,bitsindonya,18053267
413031919,4,G02388,mami_nilsa,18054485
413046230,4,G03244,سعید6999999,18055392
413077722,4,G03247,ziziiikurd,18056896
413080382,4,G03248,مریمیییییییییییییی,18057257
413141581,4,G02389,delbareaghamoonam,18060203
413174365,4,G01174,نرگل,18036897
413187512,4,G01183,فائزه1378,18063220
413202024,4,G03253,دنیا1995,18064217
413223246,4,G01186,سیبکال,18065268
413224095,4,G03255,اناهیتامممممم,18065453
413225830,4,G03255,13asma,18065453
413317606,4,G03259,nutella2024,18070508
413338617,4,G01194,خدایاااکمک,18073867
413359733,4,G03264,بیداررری,18076616
413364600,4,G03265,seta_20,18077305
413372707,4,G01197,ایتسی,18078404
413386115,4,G01199,خومشزه,18080096
413409634,4,G03266,ensanbashimm,18081893
413412423,4,G03267,زیباییوحشی,18083146
413435223,4,G01207,mahsa_18,18085395
413460722,4,G01211,mersana432,18087774
413477587,4,G01215,parasto24,18089258
413488935,4,G01207,mahsa_18,18090296
413508946,4,G01221,کمند_مینی,18092080
413509155,4,G01221,کمند_مینی,18092080
413520665,4,G02392,زیرمیزی,18092943
413534723,4,G03275,sanam6322303,18093082
413536103,4,G01222,persian_girl,18093529
413549724,4,G01224,توسکاااا,17933107
413601399,4,G01227,00ـصحراـ00,18102118
413602066,4,G01227,zahraseifii,18102118
413672291,4,G03281,لوبیاخانوم۲۴,18109845
413701543,4,G01235,mituo,18112788
413708945,4,G01235,a_girl_name,18112788
413720613,4,G01238,زاموفیلیاا,18114643
413731261,4,G01241,شکلاتتلخشم,18115963
413731884,4,G01241,azadirahaw,18115963
413742082,4,G03287,roz709089,18117158
413742859,4,G01242,آنی_ماه,18117223
413783638,4,G01246,bita_22m,18116021
413810703,4,G01080,stars_in_your_eyes,18123891
413921245,4,G03303,گوهرخانم,18137127
413930389,4,G03306,alone_2,18138173
413930398,4,G03307,mooonaaaaaaa,18138113
413930422,4,G03307,باد1شرقی,18138113
413930494,4,G01253,جادوگر_کلاه_بنفش,18138167
413932951,4,G01254,ddelbaramdelba,18138383
413936368,4,G03311,دلدارتو,18138770
413939174,4,G03318,خسته۴۶۶۸۵۴۴,18138921
413942989,4,G03321,یرآلماخانم,18138635
413943414,4,G03323,flora84,18139419
413943812,4,G00502,_hnieh_,18139458
413947525,4,G00243,nzmah,18139566
413948299,4,G01267,__mahgoll,18138190
413948377,4,G03328,لیلیوم405,18140011
413948525,4,G02400,midnightbloom,18138462
413950399,4,G01269,طهورا_,18140380
413951384,4,G01270,هوگون,18139086
413952446,4,G03333,elinaz8213,18140635
413954263,4,G01274,مهییییسااااا,18137757
413957645,4,G03335,طرلانی,18141246
413960265,4,G01277,ahiimsaa,18141551
413961491,4,G01277,جوقن,18141551
413961861,4,G01277,جوقن,18141551
413962487,4,G03339,هفدهمین_کاربرییییییی,18141744
413970577,4,G03347,popinu,18142577
413981778,4,G01297,ژوااآن,18143785
413982686,4,G01298,ملی3,18144035
413985110,4,G03358,bamk,18142582
413988084,4,G03360,nika123456,18144705
413988471,4,G03361,آقاسالار,18144717
413990819,4,G03362,setareh2324,18144976
thread_10000140_chocolamilk83_1401/10/10 01:07,4,G01309,chocolamilk83,10000140
thread_10001805_سوسک_بالدار_1401/10/10 11:18,4,G01310,سوسک_بالدار,10001805
thread_10013823_بهارک۷۳_1401/10/11 20:44,4,G02412,بهارک۷۳,10013823
thread_10013823_لیلاجیگر_1401/10/11 21:39,4,G02412,لیلاجیگر,10013823
thread_10142431_دلوووووووین_1401/10/27 17:16,4,G01314,دلوووووووین,10142431
thread_10165795_starter,4,G01316,pishollliii,10165795
thread_10176250_khk1384_1401/11/01 20:25,4,G01318,khk1384,10176250
thread_10251910_starter,4,G01321,mrs_zahra78,10251910
thread_10302862_starter,4,G01326,prunique,10302862
thread_10463942_یارا_۷۰_1401/12/08 14:58,4,G01330,یارا_۷۰,10463942
thread_10632887_starter,4,G01334,eliiiiiiii77,10632887
thread_11168059_starter,4,G03383,عشق_ابدی_منه,11168059
thread_11168059_کلید۹_1402/03/04 12:22,4,G03383,کلید۹,11168059
thread_11189321_روزاخانم_1402/03/07 02:23,4,G01350,روزاخانم,11189321
thread_11272179_starter,4,G02424,felawless,11272179
thread_11409103_دخترمدیترانه_1402/04/04 18:12,4,G03389,دخترمدیترانه,11409103
thread_11410575_starter,4,G01357,goldokhi,11410575
thread_11449595_starter,4,G01360,nellisa,11449595
thread_11543948_fall_girll_1402/04/22 12:07,4,G03392,fall_girll,11543948
thread_11583885_starter,4,G02426,dr_ze,11583885
thread_11622877_فریبابهاری_1402/05/01 15:05,4,G01366,فریبابهاری,11622877
thread_11641483_starter,4,G01367,مامان_ثمین_توپولو2,11641483
thread_11745552_gelareh1234_1402/11/20 23:01,4,G01373,gelareh1234,11745552
thread_11758445_starter,4,G01374,nargesjoni_m,11758445
thread_11758445_zahra_931388_1402/05/19 00:42,4,G01374,zahra_931388,11758445
thread_11837697_starter,4,G01378,رزبنفش_سه_بار_ترکیده,11837697
thread_11863827_starter,4,G03399,sadgrill,11863827
thread_11900901_starter,4,G01383,1395parni,11900901
thread_12001379_starter,4,G01386,مادرکوچولوماهان,12001379
thread_12005329_starter,4,G00140,میلوسا,12005329
thread_12031111_starter,4,G01387,نازایل,12031111
thread_12054109_starter,4,G01389,ساغر1371,12054109
thread_12083716_starter,4,G01391,aramesh2619,12083716
thread_12189262_starter,4,G01397,قاشقی_گل_قرمز,12189262
thread_12246092_nazninpoi_1402/07/24 17:26,4,G01043,nazninpoi,12246092
thread_12260668_starter,4,G03411,نفسی۲۳,12260668
thread_12311774_starter,4,G01402,mamanijon_72,12311774
thread_12347755_starter,4,G01402,mamanijon_72,12347755
thread_12365188_starter,4,G01405,hananeh74__,12365188
thread_12382342_starter,4,G01407,hakan___hajhin,12382342
thread_12474402_taherr_1402/08/30 16:17,4,G01411,taherr,12474402
thread_12474402_مووفرفری_1402/08/30 15:58,4,G01411,مووفرفری,12474402
thread_12554039_starter,4,G02429,سوگند_تازه_عروس,12554039
thread_12592575_starter,4,G01419,moji2020,12592575
thread_12607907_mamagolsa_1402/09/21 22:31,4,G01420,mamagolsa,12607907
thread_12607907_starter,4,G01420,mamagolsa,12607907
thread_12607907_بانوآبی_1402/09/21 22:25,4,G01420,بانوآبی,12607907
thread_12739318_starter,4,G01429,دلاراا,12739318
thread_12785738_starter,4,G01430,فاطمه_زاهدی,12785738
thread_12826848_starter,4,G00207,yasiiiiiijooooo,12826848
thread_12833855_starter,4,G01434,ژربرا_,12833855
thread_13008679_starter,4,G01444,دنیای_باران,13008679
thread_13014671_starter,4,G01445,fatimm12,13014671
thread_13030195_starter,4,G01446,مریم_گل_گلی,13030195
thread_13098851_starter,4,G01448,sanaz۱۲,13098851
thread_13152440_starter,4,G00243,reyane_88,13152440
thread_13195359_starter,4,G02439,hgd7532,13195359
thread_13252859_starter,4,G01464,نارگل۷۴۷۴,13252859
thread_13263274_starter,4,G01465,فرفرری,13263274
thread_13318563_starter,4,G01469,arina5721,13318563
thread_13363518_starter,4,G03429,99petrichor,13363518
thread_13367002_starter,4,G01469,arina5721,13367002
thread_13395685_starter,4,G01474,نیلگونیییییییییییییی,13395685
thread_13400353_starter,4,G01475,fmsvi,13400353
thread_13411628_starter,4,G01479,ماریانا222,13411628
thread_13420174_starter,4,G02440,pariiiiiiiiiiiiiiii,13420174
thread_13437258_starter,4,G03431,مه،تا,13437258
thread_13459776_starter,4,G01130,رضوانه25رضوانی,13459776
thread_13467002_starter,4,G01484,سیلواااانا,13467002
thread_13473460_starter,4,G01485,khazoon,13473460
thread_13489381_starter,4,G01488,nasim_khanomm,13489381
thread_13512626_starter,4,G01491,مروارید_کمیاب,13512626
thread_13523002_starter,4,G02442,saharam298,13523002
thread_13557048_starter,4,G00286,میریام۰۲,13557048
thread_13565923_starter,4,G01495,chancellor72,13565923
thread_13610137_starter,4,G01479,ماریانا222,13610137
thread_13768670_starter,4,G00331,1275748,13768670
thread_13794375_starter,4,G01510,elmsh,13794375
thread_13809168_starter,4,G01512,شیرین۱۴۰۰زمانی,13809168
thread_13816473_starter,4,G00353,فسان,13816473
thread_13861438_starter,4,G01513,ررررررها,13861438
thread_13885557_starter,4,G02443,pizza_بيتزا,13885557
thread_14001705_starter,4,G01527,1w3ryu,14001705
thread_14051391_starter,4,G01533,76ponika,14051391
thread_14057157_starter,4,G01534,یاسیgol,14057157
thread_14086391_starter,4,G02445,مهسام_,14086391
thread_14147541_starter,4,G02448,یلدااااقشنگگگگگگ,14147541
thread_14259883_starter,4,G01548,adaellery,14259883
thread_14260097_starter,4,G03440,شیک_توتفرنگی,14260097
thread_14279309_starter,4,G03442,پانداخوابالو,14279309
thread_14280070_starter,4,G00426,نیلوفرآبی73,14280070
thread_14285147_starter,4,G01552,anarooz_۱۳۷۹,14285147
thread_14312546_starter,4,G01555,bbjjjjjmona,14312546
thread_14343479_starter,4,G01557,هوا_سرد_است,14343479
thread_14408505__stella__1403/06/11 11:45,4,G03444,_stella_,14408505
thread_14415787_starter,4,G01563,mamanie_arsha,14415787
thread_14476868_starter,4,G00447,مادرفروردین,14476868
thread_14538567_starter,4,G01578,نگین۸۰_,14538567
thread_14585161_starter,4,G01585,یکتا1355,14585161
thread_14611290_starter,4,G01586,مونا6996,14611290
thread_14710991_starter,4,G03448,افسون_95,14710991
thread_14718368_starter,4,G01595,فارن,14718368
thread_14770123_starter,4,G01597,طلوع۲۰,14770123
thread_14770187_starter,4,G01598,78_nili,14770187
thread_14808080_starter,4,G02845,f_aez_8,14808080
thread_14820613_starter,4,G03449,ساحلاروم,14820613
thread_14932161_starter,4,G00516,سحر1368,14932161
thread_14967261_starter,4,G00519,aava1368,14967261
thread_15011633_starter,4,G01614,papappa,15011633
thread_15063413_starter,4,G03456,85sogoli,15063413
thread_15080258_starter,4,G01616,nazanin_1380,15080258
thread_15109261_starter,4,G01621,پری_سه,15109261
thread_15151230_starter,4,G01627,نوا73,15151230
thread_15155765_starter,4,G01629,h_shahi,15155765
thread_15209699_starter,4,G01636,شونام,15209699
thread_15213489_starter,4,G02265,آذرماهی۷۵,15213489
thread_15340992_starter,4,G01642,زیبا۱۱,15340992
thread_15361633_starter,4,G00596,golipatrik,15361633
thread_15516515_starter,4,G02459,khanomkarami,15516515
thread_15536159_starter,4,G02460,عشقهایمن,15536159
thread_15586951_starter,4,G00596,golipatrik,15586951
thread_15612292_starter,4,G01663,ayhan1369,15612292
thread_15616356_starter,4,G01664,آرزو۱۷۱,15616356
thread_15633220_starter,4,G01999,رولت_خامه,15633220
thread_15650564_starter,4,G01150,زهرا۸۴۲۸۹۶,15650564
thread_15697127_starter,4,G01671,kanya,15697127
thread_15701732_starter,4,G02913,delvin123456,15701732
thread_15784692_starter,4,G01614,papappa,15784692
thread_15839395_starter,4,G02463,دخترتنهاعطرینه,15839395
thread_15842338_starter,4,G01681,rastafff,15842338
thread_15849913_starter,4,G01680,۳۰۰۶۴,15849913
thread_15853695_starter,4,G01681,rastafff,15853695
thread_15874157_starter,4,G01683,ya3min,15874157
thread_15908225_starter,4,G02466,ساره۲۱۳,15908225
thread_15938609_starter,4,G00657,82fatimahhhh,15938609
thread_15972289_starter,4,G01695,sabrrra,15972289
thread_15975147_starter,4,G01696,hosna313,15975147
thread_15995528_starter,4,G01699,torrannj,15995528
thread_16003885_starter,4,G01701,یکم,16003885
thread_16031006_starter,4,G03472,_بانوی0وسط0دربار_,16031006
thread_16034429_starter,4,G01702,zizira1,16034429
thread_16053482_starter,4,G01706,samsam65,16053482
thread_16093555_starter,4,G02978,یسنا130,16093555
thread_16095364_starter,4,G00686,chamedan,16095364
thread_16098028_starter,4,G01712,نیک1404,16098028
thread_16111913_starter,4,G01715,عصبی۲۷,16111913
thread_16130107_starter,4,G01718,پرستوجووون,16130107
thread_16174801_starter,4,G01726,زهراعروس,16174801
thread_16239697_starter,4,G01736,ماماننیهانم23,16239697
thread_16321538_starter,4,G01748,elemnt,16321538
thread_16334573_starter,4,G01750,کمندگیسو,16334573
thread_16376681_starter,4,G02471,zvbmi,16376681
thread_16407264_starter,4,G00804,_maleficent_,16407264
thread_16417661_starter,4,G01757,hadis_gol,16417661
thread_16418751_starter,4,G01758,گل_____اره,16418751
thread_16420108_starter,4,G01759,پارادایس۷۹,16420108
thread_16420723_starter,4,G01757,hadis_gol,16420723
thread_16446104_starter,4,G01762,میناتیتب,16446104
thread_16453516_starter,4,G01763,مهرساoo,16453516
thread_16557934_starter,4,G00558,dokhtar_niloofari,16557934
thread_16576208_starter,4,G00558,dokhtar_niloofari,16576208
thread_16590181_starter,4,G01782,76khadijeh,16590181
thread_16598160_starter,4,G01783,1zanborasal,16598160
thread_16601366_starter,4,G01784,تفنچی,16601366
thread_16611548_starter,4,G00782,vggy,16611548
thread_16612778_starter,4,G01787,mohsen1266,16612778
thread_16617040_starter,4,G01788,محیا14021402,16617040
thread_16624448_starter,4,G00804,_maleficent_,16624448
thread_16680789_starter,4,G01793,جنگل_بید_مجنون,16680789
thread_16689898_starter,4,G00769,fateme9183,16689898
thread_16715854_starter,4,G01796,خیلی،زیاد،خوشبختم,16715854
thread_16730803_starter,4,G03484,حورامان,16730803
thread_16744956_starter,4,G01800,atrina77,16744956
thread_16782826_starter,4,G03486,1380fatimasadat,16782826
thread_16810862_starter,4,G03488,mischievous,16810862
thread_16822296_starter,4,G01810,reihanaaaaaaaaaa,16822296
thread_16836204_starter,4,G03489,بانو_banoo,16836204
thread_17030125_starter,4,G01830,hanahilda,17030125
thread_17057384_starter,4,G02481,لحیم,17057384
thread_17083432_starter,4,G03493,خانهدرخشان,17083432
thread_17121649_starter,4,G01838,mkdsa,17121649
thread_17140656_starter,4,G01839,گیسو۸۸۹۲,17140656
thread_17183136_starter,4,G02483,سلطنتمجاویدان,17183136
thread_17218284_starter,4,G01848,hanbeh,17218284
thread_17257089_starter,4,G01854,78me,17257089
thread_17260088_starter,4,G01855,as19,17260088
thread_17269841_starter,4,G03495,پارمیس۱۲۰۰,17269841
thread_17280421_starter,4,G01859,maryamina,17280421
thread_17299325_starter,4,G01860,niniijoooon,17299325
thread_17334683_starter,4,G01865,شهرزاد_سایت,17334683
thread_17338779_starter,4,G03499,negar864,17338779
thread_17342656_starter,4,G01867,باخندهقشنگتری,17342656
thread_17388940_starter,4,G01877,maryammohseni,17388940
thread_17408617_starter,4,G00923,جودوسرپرک۱۴۰۲,17408617
thread_17409385_starter,4,G01879,nnnfarah,17409385
thread_17419717_starter,4,G03503,سلامبرابراهیم,17419717
thread_17448188_starter,4,G01884,khanomenon,17448188
thread_17466749_starter,4,G01890,دخیxافسرده80,17466749
thread_17488179_starter,4,G01895,zanoobe,17488179
thread_17502823_starter,4,G01899,faeze82,17502823
thread_17522883_starter,4,G01908,الماس_هستم,17522883
thread_17549852_starter,4,G03508,ثغرا,17549852
thread_17556831_starter,4,G02497,گلپرسابق,17556831
thread_17556974_starter,4,G02358,موطلایی,17556974
thread_17578136_starter,4,G00980,farimah777,17578136
thread_17592780_starter,4,G01923,درسا،دلسا,17592780
thread_17606252_starter,4,G02498,آیس_کارامل_ماکیاتو,17606252
thread_17627299_starter,4,G00975,kh22,17627299
thread_17636269_starter,4,G03510,momy_panah,17636269
thread_17639101_starter,4,G01899,faeze82,17639101
thread_17668132_starter,4,G01937,۱۳۷۸۱,17668132
thread_17705028_starter,4,G01941,بهاریییی,17705028
thread_17705291_starter,4,G01943,_کاساندان__,17705291
thread_17717493_starter,4,G01948,کلیهحزیفتربهخل,17717493
thread_17790510_starter,4,G01963,fateme022,17790510
thread_17809622_starter,4,G01967,fateme_najafi80,17809622
thread_17817521_starter,4,G01042,radinm_donyam,17817521
thread_17840595_starter,4,G01973,اعتمادبهنفس,17840595
thread_17854715_starter,4,G01976,نفس77658,17854715
thread_17872898_starter,4,G01978,beinolharamein,17872898
thread_17874687_starter,4,G01976,نفس77658,17874687
thread_17892325_starter,4,G01988,5368943neda,17892325
thread_17897311_starter,4,G00914,samavafa,17897311
thread_17902197_starter,4,G01990,848raha,17902197
thread_17917179_starter,4,G01141,fatikhanomm2,17917179
thread_17918129_starter,4,G01042,radinm_donyam,17918129
thread_17943999_starter,4,G01999,رولت_خامه,17943999
thread_17946495_starter,4,G02002,رویا_آرزو,17946495
thread_17950084_starter,4,G00986,mmmmmm7777,17950084
thread_17951622_starter,4,G02003,fatemeh77as,17951622
thread_17960549_starter,4,G02006,نگینmahdi2230,17960549
