unique_post_id,content,is_starter,sampling_band,stress_proxy,claude_stress,claude_anxiety,claude_depression
385562048,"اسی با اجازتون
خانوما من ده روز بعد تاخیر از دادم بتام ۲۷ شد
هیچ علائمی هم ندارم خونریزی و درد و اینا
آیا بالا میره یا چی ؟؟؟؟",False,high,8.0,,,
412491988,ببین دیروز ۸۳۰ بوده تا فردا نشده ۱۵۰۰؟,False,mid,0.5,,,
thread_18055440_starter,"من موهام مجعد ولی اونقدر وز وزی و خشک نیست
مثلا امشب برم حمام در بیام یکم وز داره و خشک ولی تا فردا شب این موقع خوابیدا همه اینا
تو ذهنم بود برم کراتین ولی بنظرتون اول روتین ماسک مو روغن ارگان داخل حمام و خود روغن ارگان بعد از حمام داشته باشم ببینم نتیجه گیده یا نه؟",True,mid,0.6799999999999999,,,
308300138,"من سر بارداری دومم
یه چشمم اشک بود
یه چشمم خون😞
وقتی باردار شدم
داداش عزیز جوونم مشخص شد سرطان داره از نوع پیشرفته
تمام اون دوران به جراحی ها و شیمی درمانی و اب شدنش گذشت و مامانم که نمیزاشت من ببینمش 😞
پسرم که ۲ ماهش شد
داداشم پرکشید….
و همون شب خاکسپاریش
شیرم خشک شد یه هو
اما پسرم هم سالمه هم خیلی زیباست
به صورت غیرعادی ای هم شبیه برادرمه",False,high,10.02,,,
413710008,شام دعوتشون کنید رستوران,False,low,-0.16,,,
410929147,"تنهایی تو پیری سخت تر نیست؟ 😕
البته این حرف من نیست، منم مثل شما فکر میکنم",False,high,7.0,,,
358686666,"مبارکه دست راستت سر من
اولیه مورد خوبیه",False,mid,0.42,,,
409581141,وای نگووو تا ۱۸ هفته هست😭😭😭😭😭 من ۱۰هفتم دارم جون میدم .منم تو خونه ماسک دارم .از همممممه چی بدم میاد .همش تهوع دارم بالا میارم .دیگه دیشب با گریه به شوهرم گفتم مرگ حال منو خوب میکنه 😭,False,high,21.38,,,
thread_15535008_starter,"سلام عزیزان
حدود ۳۰ آذر پریود شدم ۶ دی پاک شده بودم یادمه.
اولین اقدامم ۲۷ دی ماه بود !!!
دیگه پریود نشدم تا ۱۳ بهمن رفتم آزمایش دادم بتا ۱۰۱ بود .
دوروز بعد تکرار کردم شده بود ۲۶۶
۳ روز بعد یعنی پنجشنبه شده بود ۸۰۰ عدد بتام.
امروز ۲ روز گذشته باید بین ۱۶۰۰ تا ۲۰۰۰ شده باشه بتا
یکم درد دارم خواستم برم دکتر و سنوگرافی اما دودلم الان برم یا بزارم آخر هفته.",True,high,10.1,,,
369938615,کی کنارت نشسته؟جنین؟,False,mid,1.0,,,
391575690,ولی اسونه.‌برو پیش کسی بهت یاد بده. الان‌من چطور یادت بدم پشت گوشی,False,low,0.0,,,
371542551,طرف که مرده علامه نمیشه ....خوب,False,low,-0.38,,,
374919415,الان دیگه ساده نیست,False,low,0.0,,,
413218289,"سلام اسی چیشد بخشیدی و موندی خونه یا رفتی پیش خانوادت؟
من چندسالی ازت بزرگترم خیلی از تاپیکاتم خوندم..تو رو خدا پشت گوش ننداز پیش یه مشاور خوبو حاذق و کاربلد وقت بگیر و چند جلسه برو.نذار اوضاع بد بشه.رو تون بیشتر ازین بهم باز بشه.خودت اذیت بشی خانواده ها اذیت بشن.
در این که یه جای کار میلنگه و این رابطه مشکل داره شکی نیست ولی برای تشخیص و درمانش تنها نمیتونی حتی با مشورت با اعضای خانوادت هم نمیشه تصمیم درستی بگیری کمک بگیر از متخصصش",False,high,7.12,,,
thread_18034510_starter,تروخدا اعتماد نکنید تروخداااا😭😭😭😭,True,high,8.0,,,
374377873,"صبحانه رو باید واقعا دقت کنید بیشتر اذیت برای سندروم روده تحریک پذیر همین صبحانه س
ببین اونم خوبه ولی تنها نه با عسل بخورین
من همین اترنج خوب بوده برام
ولی خیلی کم گفتم اندازه سر بطری",False,high,6.220000000000001,,,
413646205,عزیزم کاملا حق با خانواده همسرته چون اگه به فرض خانواده همسرت میگفتن بریم خونه مادرت اینا در اون صورت ممکن بود صدای خانواده تو دربیاد که چرا بی دعوت میان! حالا که اون بنده های خدا میخوان برای کسی زحمت ایجاد نکنن اینجوری میگید؟ تازه به نظرم اگه کسی بخواد معترض باشه خانواده همسرتن که باید بگن ما این همه راه اومدیم چرا خانواده تو دعوتمون نکرد؟ولی به نظرم این مسئله راه حل داره و اون سیاست شخص خودتو میطلبه! اگه وقتی خانواده همسرت میان، تو یه شب خانواده خودت رو هم خونه خودت دعوت کنی تمام مشکلات حل میشه، هم همشون همو میبینن هم دیگه سر و صدایی نیست. از این به بعد یه وعده خانواده خودتو وقتی اونا میان دعوت کن,False,high,5.7,,,
332303453,"مامانم با پدر و مادرش زندگی میکنه
وقتایی که برای بچه ام کمکی می‌کرد مثلا بچه امو می‌گرفت برم دکتر
دایی ام زنگ میزد داد و بیداد چرا مامانت کمکت میکنه باید شوهرت بگیره بچه اتو تا بری دکتر
خدا ازشون...",False,mid,1.92,,,
350853116,آره صدقه مرگ رو عقب میندازه و از مرگ دلخراش جلوگیری میکنه,False,high,8.92,,,
398586834,وا وقتی کلا تموم شدم بقایامم گفتن خیلی کمه خودش میفته را باید کورتاژ کنم؟! بعنی چی,False,mid,3.0,,,
359006716,از بس ساده ای,False,low,0.0,,,
412097284,"نه فقط تو خورشت سبزی میریزه مامانم
لیمو برا خورشت گوشت و مرغ مناسب نیست بیشتر به تلخی میزنه",False,low,-0.24,,,
315450057,"بعد ۲۰ سال هنوزم دلتنگش میشی؟؟؟؟
اگه من ۲۰ سال بعد هنوز دلتنگش بودممم چیکار کنمممم😭😭😭😭😭",False,high,12.74,,,
thread_18126146_starter,"سایت باز شده ذوق دارم
بگید چند هفته و با چه علائمی زایمان کردی ،البته طبیعی
من ۳۷ هفتم دهانه رحمم ۱ سانته😂
انقباض کاذب دارم فقط
با یکم کمر درد
@niniyar
تایید کن خواهش میکنم",True,high,6.42,,,
313247865,نه فقط سلفری دادم,False,low,0.0,,,
thread_17903725_starter,"باردارم، واقعا فشار زندگی خیلی روم زیاده .یه وقتایی خیلی بد گریه میکنم رو بچم تاثیر میذاره؟🥲
کسی راهکار بلده دور بشم از موقعیت های استرسزا و جلوی گریه کردنمو بگیرم؟",True,high,11.76,,,
413966006,برنده شدیم زنجیرو بهمون میدی؟,False,mid,1.0,,,
410149785,"شیاف داری؟
اگه داری دوتا با هم بزن مقعدی الان فقط بخواب.
استرس نداشته باش بیشترمیشه نفس عمیق بکش به پشت بخواب براش قران بخون دست بذار روی دلت.
اگه میتونی پاهاتو بالاتر بذار.
۸ ساعتی شیاف بذار توالتم فرنگی برو پله رو قطع کن واینستا زیاد.
اینجوری کمترل کن تا شنبه.
توکل به خدا هیچی نیست",False,high,6.02,,,
296916079,موهات نریخت؟صورتت لک و فلان نگوف؟,False,mid,1.5,,,
369123765,نه سرزایمان دکترفهمیدن بهش گفتن خانم چشات معلومه الان بعد۳۳سال دوباره پرکاریش اوت کرده ضربان قلب بالا فشاربالا عصبی شدن و کلی حسه بددارن خیلی واسشون ناراحتم بخاطره مابچه ها مادرا مریض شدن😔,False,high,5.96,,,
325751460,"https://t.me/proxy?server=188.40.244.162&port=8085&secret=FgMBAgABAAH8AwOG4kw63Q%3D%3D : https://t.me/proxy?server=188.40.244.162&port=8085&secret=FgMBAgABAAH8AwOG4kw63Q%3D%3D
https://t.me/proxy?server=88.198.101.160&port=8085&secret=FgMBAgABAAH8AwOG4kw63Q%3D%3D
https://t.me/proxy?server=148.251.224.180&port=8085&secret=FgMBAgABAAH8AwOG4kw63Q%3D%3D",False,mid,3.42,,,
330563386,عزیزم نگران نباش یک هفته دیگه برو ان شاالله که هیچ مشکلی نیست برای بارداری من هم همین رو گفتن ولی بعد یک هفته رفتم مشکلی نبود,False,high,5.6,,,
403820506,گرید چند بود؟ببخشید سرطان مگه خوش خیمه؟,False,mid,1.34,,,
275381572,"عزیزم😍نگران نباش... طبیعیه
درد معمولا بارزترین نشونشه...یه درد بدددد ن این شکلی",False,high,9.26,,,
355379351,"خب لزوما هر حرفی از دهن هرکسی درمیاد که درست نیس بعضی وقتا دکترا با اونهمه تجربه و کمالاتم نظر اشتباه میدن عزیزم ،فکر نمیکنم کسی این موضوع رو قبول کنه
یعنی با هر نامزدی حرف بزنی بگی از فردای نامزدی باید نصف درامدتو بهم بدی درجا فرار میکنه ازت،و تنها فکری که دربارت میکنه اینه که تو یه آدم پولکی و اهل معامله ای ،ولی خب میتونی با کسی ازدواج کنی که انقدر وضعش خوب باشع که بدون اینکه نیاز باشه باهاش توافقی بکنی اتوماتیک تمام خواسته هاتو به جا بیاره در غیر اینصورت هیچ کارمند و حقوق بگیری قبول نمیکنه نصف دستمزد زحماتشو هرماه بابت قروفر نامزدش خرج کنه یعنی در عمل شدنی نیس نظر این آقا",False,high,5.82,,,
