thread_id,thread_title,post_id,author,posted_at,content,likes,reply_to,is_starter,user_post_count,gender,gender_code,join_date,user_age,education,status,children_count,signature,category,sub_category,age,education_clean,age_num,category_source,gender_source,unique_post_id,sig_char_count,sig_punct_count,sig_question_count,sig_excl_count,sig_emoji_count,sig_word_count,sig_neg_count,sig_pos_count,sig_pos_emoji,sig_neg_emoji,post_char_count,post_punct_count,post_question_count,post_excl_count,post_emoji_count,post_pos_emoji,post_neg_emoji,post_word_count,post_neg_count_temp,post_pos_count_temp,stress_proxy_initial,post_neg_count,post_pos_count,stress_proxy,sampling_band
12319927,ساکم کم رشد کرده,315430791.0,dokhtarkordad,1402/08/05 22:30,هی خدا هشت هفته ات شد بعد برو چرا انقدر زود رفتی فقد استرس داره برات,0,,False,5014.0,زن,1,1401/10/16,,دلسوزی,,0,دعا کنید منم مامان بشم💜🥲 «« این امضا توی تاریخ۱۴۰۲/۹/۱۶ برای همیشه و به اذن خدا تغییر کرد»» ومن به لطف خدا باردار شدم😭😭😭 ... از خدای مهربونم می‌خوام دامن همه ی منتظرا رو سبز کنه 🥺🌱✨ میشه برای شنیدن صدای قلب نی نی شیطونم و سالم بودنش دعا کنی ؟؟🥺💜✨ توی تاریخ ۱۰/۸صدای قلب نازشو شنیدم برای همه این لحظه رو می‌خوام 😍♥️🌿 تاریخ ۱۱/۱۲رفتم سونو آن تی یه پسمل شیطون بودو همه چیز عالی بود ♥️😍🤍,دوران-بارداری,مشکلات-و-بیماریهای-جنین,,سایر,-1,original_combined_all,original_female,315430791,383,9,2,0,6,91,0,2,11,6,68,0,0,0,0,0,0,15,1,0,4.0,4,1,5.92,high
18083309,مازوخیسم چیه چرا بوجود میاد,413414236.0,ریاضی_سابق,1405/01/21 12:17,خودآزاری داشتن.بده دیگه,0,,False,26534.0,زن,1,1401/03/09,,,,0,,ازدواج-و-شروع-زندگی,عروسی-و-زندگی-مشترک,,نامشخص,-1,cached_historical_source_file_repair,original_female,413414236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,1,0,0,0,0,0,5,0,0,0.0,0,0,0.0,low
16313744,هیچ اسم دختری چشممون رو‌ نمیگیره,384049485.0,نازی_دلبر,1404/03/11 13:32,"تیاناز
تیدا
ایلدا
اگه اسم ریشه دار و با معنی میخوای اینارو بزار لریه",1,,False,10576.0,زن,1,1402/08/26,18 سال,.,,0,از تبار زاگــرس وکاسیـت ،فرزند لـــرستانــے⋖ ⋮ ⋗ ⊹☼💜,دوران-بارداری,سایر-موضوعات-در-بارداری,18 سال,سایر,18,cached_historical_source_file_repair,original_female,384049485,52,1,0,0,1,10,0,0,1,0,68,0,0,0,0,0,0,13,0,0,0.0,1,2,0.33999999999999997,mid
14484269,بارداری وغذای سلف دانشگاه چیکار کنم,353194268.0,مامان_امیرعلی_اسما,1403/06/21 10:39,"سلف ازاد نداره دانشگاهت؟
غذاش هم باکیفیت میشه هم کافور نداره از بیرون میارن",0,,False,1904.0,زن,1,1402/10/13,,,,0,,بارداری-و-زایمان,روابط-عاطفی-و-جنسی-در-بارداری,,نامشخص,-1,original_combined_all,original_female,353194268,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,75,1,1,0,0,0,0,15,0,0,1.2,0,2,0.33999999999999997,mid
14114888,لوازم آرایشی مناسب در بارداری,347093273.0,qazallkhanom,1403/04/31 21:49,"سلام اولا مبارکه تبریک میگم دوم یاد اوایل خودم افتاد اون موقع ها خیلی استرس داشتم لوازم جدید خریدم..
ببین رژ لب بدون سرب بخر بعد یه کرم پودر جنس خوب فیک نباشه شوینده صورتتو باید عوض کنی اینی که من گرفتم مواد مضر توش نداره اینو بخر (اسمش یادم رفت تا اخر شب برات اسمشو میفرستم) کرم ابراسانم من اوی درم خریدم.",0,,False,791.0,زن,1,1398/10/17,27 سال,لیسانس,,0,,دوران-بارداری,سلامت-عمومی-ورزش-تغذیه-تناسب-اندام-زیبایی-و-آراستگی-در-بارداری,27 سال,کارشناسی,27,original_combined_all,original_female,347093273,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,306,5,0,0,0,0,0,66,1,1,3.8,5,9,5.48,mid
17489552,سقط جنین در هفته 6😭😭,403286121.0,81nasim,1404/09/15 13:25,"خونریزی داشتم رفتم بیمارستان دو بار دستگاه معاینه خریدم معاینم کردن خانمه برگشت گفت این خونریزی نیست که نگران نباش
یه بارم نصفه شب با شوهرم سریع رفتم گفتم لخته اومده گفتم قده یه نخوده لخته بازم معاینم کردن گفتم هیچی نیست😭",1,403285596.0,False,38.0,زن,1,1402/09/17,,,,0,,دوران-بارداری,بارداری-ناخواسته-سقط-و-واکنشهای-روحی-و-روانی-از-دست-دادن-جنین,,نامشخص,-1,original_combined_all,original_female,403286121,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,221,0,0,0,1,0,1,42,1,0,6.0,5,0,8.5,high
13530752,درمان عفونت,337116494.0,mamidelara,1403/02/09 23:07,من اوایل بارداری ترشح سفید داشتم گفتن عفونت نیست و عادیه ولی خب بو نداشت.,0,337111959.0,False,19.0,زن,1,1403/01/28,,,,0,,دوران-بارداری,مشکلات-بیماریها-و-عوارض-بارداری-و-تجربیات-مقابله-یا-تسکین-آنها,,نامشخص,-1,original_combined_all,original_female,337116494,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73,1,0,0,0,0,0,16,0,0,0.0,1,1,0.42,mid
12902480,تازه باردار شدم به خانوادم نگفتم انتظار دارن کار کنم,325912215.0,talabahari,1402/11/05 17:29,بگو کمر درد دارم  خیلی  درد دارم بشین  درک میکنن!    منم همینکارو میکردم,1,,False,6687.0,زن,1,1402/09/15,,,,0,,دوران-بارداری,سلامت-عمومی-ورزش-تغذیه-تناسب-اندام-زیبایی-و-آراستگی-در-بارداری,,نامشخص,-1,original_combined_all,original_female,325912215,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72,1,0,1,0,0,0,14,2,0,8.5,3,0,11.0,high
17141222,حدس بزنید این چیه,397843050.0,blueberryyyy,1404/07/17 11:18,یک نوع سنگه,0,,False,3092.0,زن,1,1404/05/08,,,,0,,دوران-بارداری,بارداری-ناخواسته-سقط-و-واکنشهای-روحی-و-روانی-از-دست-دادن-جنین,,نامشخص,-1,original_combined_all,original_female,397843050,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,0,0,0,0,0,0,3,0,0,0.0,0,0,0.0,low
16113657,چجوری با دختر نوجوانم ریاضی کار کنم فراریه از ریاضی,380812527.0,1363elsa,1404/02/12 18:06,"دقیقا همینه و منم دقیقا همین کارو میکنم
منتها با وجود بچه دیگم که دو سالشه و اجازه نمیده با دخترم درس کتر کنم زمانم خیلی محدوده
دخترکم دل به کار نمیده
مثلا هزار بار گفتم مثبت منفی رو دقت کن ولی ...😔
باورت میشه هنوز جمع مثلا ۷ با ۵ رو میشمره میگه
منظورم اینه ذهنی نمیگه!!!!😏",0,380812324.0,False,14539.0,زن,1,1396/09/24,,,,0,سنگ گران در دست ایام مغلوب آب نرم میگردد سرانجام,دوران-بارداری,سایر-موضوعات-در-بارداری,,نامشخص,-1,cached_historical_source_file_repair,original_female,380812527,48,0,0,0,0,10,0,0,0,0,273,7,0,4,2,1,1,60,0,0,3.5,3,10,8.2,high
15905311,یجوری شکم اوردم انگار5ماه باردارم😐😖😖😖😖,,دخترپاییز۹۹۰,1404/01/13 21:33,"خیلییی چاق شدم😖😖😖😖😖
توروخدا راهی برا شکمم اب بشه هست
چ ورزش های هست",0,,True,13638.0,زن,1,1401/03/30,,درج نشده است,,0,پدر پشتم‌شکست از رفتن تو 🥀پدر شادی تموم شد توغم تو🥀پدر اون‌همه حرفات کجا رفت🥀همه رفتن بعداز رفتن تو‌🥀پدر تنها شدم‌تنهایی سخته😭😭بابای نازم‌بابای قشنگمدلم‌برات تنگ شده خیلیییی دلم‌برات تنگه لعنت به روزی که رفتی لعنت به لحظه ای که برااخرین بار پاهات و‌بوسیدم لعنت به لحظه ای ک‌ نشستم تا روی صورت ماهت خاک‌ریختن لعنت به همه لحظه هایی که تو‌نیستی اخ که پشتم شکست بعد تو همه خوشیمون باخودت بردی🖤🖤🖤,دوران-بارداری,بارداری-ناخواسته-سقط-و-واکنشهای-روحی-و-روانی-از-دست-دادن-جنین,,نامشخص,-1,original_combined_all,original_female,thread_15905311_starter,391,0,0,0,2,68,6,1,0,9,67,0,0,0,1,0,5,13,0,0,10.0,0,2,9.84,high
14918657,عکسمومیزارم بزبز کنید تاصفحع دوم بزارمش,360565038.0,میناتیتب,1403/08/25 01:11,ن عزیزم همتون خواهرمن هستین,0,360564979.0,False,2055.0,زن,1,1403/02/13,,,,0,,دوران-بارداری,مشکلات-و-بیماریهای-جنین,,نامشخص,-1,original_combined_all,original_female,360565038,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27,0,0,0,0,0,0,5,0,0,0.0,1,3,0.26,mid
15618892,باردارا بیان,372738593.0,کرشششمه,1403/12/02 00:47,واقعا؟ از درد دارم میمیرم 😭یعنی خطرناک نیس؟,0,372738384.0,False,318.0,زن,1,1402/11/17,31 سال,درج نشده است,,0,حالا که امضامو خوندی میشه خواهش کنم برای سلامتی نی نی توو دلم یه صلوات بفرستی 🥰,دوران-بارداری,مشکلات-بیماریها-و-عوارض-بارداری-و-تجربیات-مقابله-یا-تسکین-آنها,31 سال,نامشخص,31,original_combined_all,original_female,372738593,79,0,0,0,0,16,0,0,1,0,43,2,2,0,1,0,1,10,1,0,7.2,2,0,8.0,high
11560767,بارداری ودرد استخوان دوطرف پا,300854653.0,بهاررم,1402/04/24 18:01,فکر کردم ۳۰ ب بالایی. دفعه بعد ک رفتی دکتر بگو,1,300854580.0,False,3743.0,زن,1,1397/01/20,,لیسانس,من و فرزندانم,1,,دوران-بارداری,سلامت-عمومی-ورزش-تغذیه-تناسب-اندام-زیبایی-و-آراستگی-در-بارداری,,کارشناسی,-1,original_combined_all,original_female,300854653,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,1,0,0,0,0,0,12,0,0,0.0,0,2,-0.16,low
16189089,خانمای خوشگل و خوشتیپ که باردارن یا ماما هستن,382019648.0,دماغ_عملیه_سایت,1404/02/23 23:29,"پوستِ داخلِ شکمت کشیده میشه
منم اینجوری بودم‌نگران‌نباش چیزی نیست",1,382019483.0,False,4480.0,زن,1,1396/10/13,31 سال,درج نشده است,,0,خدای مهربونم سیپورت.دوستِ مجازی جان توی یه تاپیکت موافقتم و توی یه تاپیک مخالفتم پس دعوا نداریم😁,دوران-بارداری,سایر-موضوعات-در-بارداری,31 سال,نامشخص,31,cached_historical_source_file_repair,original_female,382019648,96,1,0,0,1,19,0,1,1,0,65,0,0,0,0,0,0,10,0,0,0.0,0,0,0.0,low
16661595,زناشویی,,azeinabm,1404/05/07 15:06,سلام شما چند هفته بعد از زایمان رابطه جنسی داشتید,0,,True,37.0,زن,1,1403/12/01,,,,0,,بارداری-و-زایمان,روابط-عاطفی-و-جنسی-در-بارداری,,نامشخص,-1,original_combined_all,original_female,thread_16661595_starter,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49,0,0,0,0,0,0,10,0,0,0.0,1,2,0.33999999999999997,mid
15283592,خانومای خونه دار عکس میزارم بگید این و باید چجوری تمیز کنم,367110747.0,گلپری56,1403/10/16 11:44,با ی خلال دندون امتحان کن,0,,False,6529.0,زن,1,1403/04/06,,درج نشده است,من و فرزندانم,1,چقدر زود دیر شد، حیف💔,دوران-بارداری,بارداری-ناخواسته-سقط-و-واکنشهای-روحی-و-روانی-از-دست-دادن-جنین,,نامشخص,-1,original_combined_all,original_female,367110747,21,1,0,0,1,6,0,0,0,1,25,0,0,0,0,0,0,5,0,0,0.0,1,0,0.5,mid
17919969,پول مبلمونو مادرشوهرم برای خودش خرید کرد,410664099.0,dokhtar_sadat,1404/11/20 07:45,آره دیگه ب نمیگردم اون مادرش ک دست برنمیداره از خرج کردن پولای ما..... منم کاری از دستم برنمیاد... ولی بذار شب تنها پسرش پیشش بخوابه خوش باشن... از این مادرهایی ک نمیذاره پسراش زن بگیرن اگه بگیرن اینقدر اذیت میکنه تا عروس بره,0,410663975.0,False,2129.0,زن,1,1402/10/18,,,,0,,بارداری-و-زایمان,رشد-و-تکامل-جنین-و-سیر-بارداری,,نامشخص,-1,original_combined_all,original_female,410664099,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,225,11,0,0,0,0,0,48,1,0,4.0,5,4,6.18,high
16043296,ازمایش تعیین جنسیت,379681535.0,tarlan۲۲,1404/02/02 13:19,گفتن سونو رو تکرار کن ولی خب از طرفی سونوگرافی هم گفت که ن پسر نیست و دختره,0,,False,30.0,زن,1,1402/12/05,,,,0,,دوران-بارداری,سایر-موضوعات-در-بارداری,,نامشخص,-1,cached_historical_source_file_repair,original_female,379681535,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,75,0,0,0,0,0,0,18,0,0,0.0,2,1,0.92,mid
17334761,شوهرتون یه کانال فوتبال داشته باشه که توش,,پری__زادم,1404/08/18 16:56,"استوری دخترای داف با لباس های لختی بزارن ،بعد شما کانال رو حذف کنید و چندتا کانال فوتبال دیگه داشته باشه
اما باز بره همون کانال رو سرچ بزنه، چه حسی میگیرید از اینکار ؟چیکار میکنید",0,,True,5260.0,زن,1,1398/04/29,,,,0,,بارداری-و-زایمان,رشد-و-تکامل-جنین-و-سیر-بارداری,,نامشخص,-1,original_combined_all,original_female,thread_17334761_starter,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,179,3,1,0,0,0,0,38,0,0,1.2,1,4,0.6799999999999999,mid
17522415,انفولانزا‌در بارداری,,بهیناا,1404/09/21 11:37,"خانما ۳۳هفته هستم واکسن هم زدیمخانوادگی
انفولانزا لعنتی رو گرفتیم در حدیکه تبولرز ودرد نداریم ولی ابریزش بینی وگلودرد وخلطگلومون ۱۰ روزه کم هم نمیشع خودم دارو میتونم چیزی بخورم؟ استغفرالله در حد کفر کردنم چون دردای عجیب غریب دارم این ماه
تنگی نفس دارم
از اینور نفسم کم میارم همهجام کیپ
دخترنم هرچی سیتریزین میدم خلطو آبریزشش کم نمیشه",0,,True,1584.0,زن,1,1401/07/13,,,,0,,دوران-بارداری,مشکلات-بیماریها-و-عوارض-بارداری-و-تجربیات-مقابله-یا-تسکین-آنها,,نامشخص,-1,original_combined_all,original_female,thread_17522415_starter,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,333,1,1,0,0,0,0,62,1,0,5.2,3,1,5.92,high
8195622,شوهرم سایتهای بد میبینه,,نامزدلوکخوشانس,1400/12/03 22:35,خودت که شوهره نیستی؟,0,,False,12482.0,زن,1,invalid,,,,0,,دوران-بارداری,سلامت-روانی-خواب-روابط-عاطفی-و-جنسی-در-بارداری,,نامشخص,-1,original_combined_all,remaining_unresolved_assumed_female_after_historical_recovery,thread_8195622_نامزدلوکخوشانس_1400/12/03 22:35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,1,1,0,0,0,0,5,0,0,1.2,0,0,0.5,mid
13452510,حاملم گریه خستم کرده,,برررکه_34,1403/01/29 15:14,"من انقد که گریه ای هستم دیگه خسته شدم البته همش هم سر پولو اینا بحث میکنم با شوهرم و گریم میگیره خودمم حاملم میترسم از اینکه انقد گریه میکنم بچم هم غمگین باشه نمیتونم خودمو کنترل کنم شوهرم میگه هیچی نمیخرم بهت کادوی زایمان
من توقع داشتم ی طلایی چیزی بگیره بچه اوله اما هیچی کلا هیچوقت بهم طلا نمیخره همه مناسبت ها میشینم گریه میکنم تا سالها هم یادم نمیره اون روزو الانم نمیدونم چیکار کنم دلم میخاد خودمو بکشم راحت شم خسته شدم همش هرچی خاستم بهش نرسیدم همش حسرت تا کی اخه",0,,True,1043.0,زن,1,1402/09/05,,,,0,,بارداری-و-زایمان,روابط-عاطفی-و-جنسی-در-بارداری,,نامشخص,-1,original_combined_all,original_female,thread_13452510_starter,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,470,0,0,0,0,0,0,92,3,1,11.8,6,3,14.459999999999999,high
